candidate_id,epoch_label,requested_filter,productFilename,dataURI,status,x_full,y_full,mjd,detector,actual_filter
634857,early,F150W,jw01727046001_04101_00004_nrcb2_cal.fits,mast:JWST/product/jw01727046001_04101_00004_nrcb2_cal.fits,OUTSIDE_DETECTOR,,,,,
634857,early,F150W,jw01727046001_04101_00001_nrcb1_cal.fits,mast:JWST/product/jw01727046001_04101_00001_nrcb1_cal.fits,OUTSIDE_DETECTOR,,,,,
634857,early,F150W,jw01727046001_04101_00004_nrcb1_cal.fits,mast:JWST/product/jw01727046001_04101_00004_nrcb1_cal.fits,OUTSIDE_DETECTOR,,,,,
634857,early,F150W,jw01727046001_04101_00001_nrcb3_cal.fits,mast:JWST/product/jw01727046001_04101_00001_nrcb3_cal.fits,OUTSIDE_DETECTOR,,,,,
634857,early,F150W,jw01727046001_04101_00001_nrcb4_cal.fits,mast:JWST/product/jw01727046001_04101_00001_nrcb4_cal.fits,OUTSIDE_DETECTOR,,,,,
634857,early,F150W,jw01727046001_04101_00001_nrcb2_cal.fits,mast:JWST/product/jw01727046001_04101_00001_nrcb2_cal.fits,OUTSIDE_DETECTOR,,,,,
634857,early,F150W,jw01727046001_04101_00001_nrca1_cal.fits,mast:JWST/product/jw01727046001_04101_00001_nrca1_cal.fits,OUTSIDE_DETECTOR,,,,,
634857,early,F150W,jw01727046001_04101_00001_nrca4_cal.fits,mast:JWST/product/jw01727046001_04101_00001_nrca4_cal.fits,OUTSIDE_DETECTOR,,,,,
634857,early,F150W,jw01727046001_04101_00004_nrca1_cal.fits,mast:JWST/product/jw01727046001_04101_00004_nrca1_cal.fits,OUTSIDE_DETECTOR,,,,,
634857,early,F150W,jw01727046001_04101_00004_nrcb4_cal.fits,mast:JWST/product/jw01727046001_04101_00004_nrcb4_cal.fits,OUTSIDE_DETECTOR,,,,,
634857,early,F150W,jw01727046001_04101_00004_nrcb3_cal.fits,mast:JWST/product/jw01727046001_04101_00004_nrcb3_cal.fits,OUTSIDE_DETECTOR,,,,,
634857,early,F150W,jw01727046001_04101_00001_nrca2_cal.fits,mast:JWST/product/jw01727046001_04101_00001_nrca2_cal.fits,OUTSIDE_DETECTOR,,,,,
634857,early,F150W,jw01727046001_04101_00004_nrca2_cal.fits,mast:JWST/product/jw01727046001_04101_00004_nrca2_cal.fits,OUTSIDE_DETECTOR,,,,,
634857,early,F150W,jw01727046001_04101_00004_nrca4_cal.fits,mast:JWST/product/jw01727046001_04101_00004_nrca4_cal.fits,OUTSIDE_DETECTOR,,,,,
634857,early,F150W,jw01727046001_04101_00004_nrca3_cal.fits,mast:JWST/product/jw01727046001_04101_00004_nrca3_cal.fits,OUTSIDE_DETECTOR,,,,,
634857,early,F150W,jw01727046001_04101_00002_nrca2_cal.fits,mast:JWST/product/jw01727046001_04101_00002_nrca2_cal.fits,OUTSIDE_DETECTOR,,,,,
634857,early,F150W,jw01727046001_04101_00003_nrcb2_cal.fits,mast:JWST/product/jw01727046001_04101_00003_nrcb2_cal.fits,OUTSIDE_DETECTOR,,,,,
634857,early,F150W,jw01727046001_04101_00003_nrcb1_cal.fits,mast:JWST/product/jw01727046001_04101_00003_nrcb1_cal.fits,OUTSIDE_DETECTOR,,,,,
634857,early,F150W,jw01727046001_04101_00002_nrca1_cal.fits,mast:JWST/product/jw01727046001_04101_00002_nrca1_cal.fits,OUTSIDE_DETECTOR,,,,,
634857,early,F150W,jw01727046001_04101_00002_nrcb3_cal.fits,mast:JWST/product/jw01727046001_04101_00002_nrcb3_cal.fits,OUTSIDE_DETECTOR,,,,,
634857,early,F150W,jw01727046001_04101_00003_nrca2_cal.fits,mast:JWST/product/jw01727046001_04101_00003_nrca2_cal.fits,OUTSIDE_DETECTOR,,,,,
634857,early,F150W,jw01727046001_04101_00003_nrca1_cal.fits,mast:JWST/product/jw01727046001_04101_00003_nrca1_cal.fits,OUTSIDE_DETECTOR,,,,,
634857,early,F150W,jw01727046001_04101_00002_nrcb1_cal.fits,mast:JWST/product/jw01727046001_04101_00002_nrcb1_cal.fits,OUTSIDE_DETECTOR,,,,,
634857,early,F150W,jw01727046001_04101_00002_nrcb2_cal.fits,mast:JWST/product/jw01727046001_04101_00002_nrcb2_cal.fits,OUTSIDE_DETECTOR,,,,,
634857,early,F150W,jw01727046001_04101_00003_nrca3_cal.fits,mast:JWST/product/jw01727046001_04101_00003_nrca3_cal.fits,OUTSIDE_DETECTOR,,,,,
634857,early,F150W,jw01727046001_04101_00002_nrca4_cal.fits,mast:JWST/product/jw01727046001_04101_00002_nrca4_cal.fits,OUTSIDE_DETECTOR,,,,,
634857,early,F150W,jw01727046001_04101_00003_nrcb4_cal.fits,mast:JWST/product/jw01727046001_04101_00003_nrcb4_cal.fits,OUTSIDE_DETECTOR,,,,,
634857,early,F150W,jw01727046001_04101_00002_nrca3_cal.fits,mast:JWST/product/jw01727046001_04101_00002_nrca3_cal.fits,OUTSIDE_DETECTOR,,,,,
634857,early,F150W,jw01727046001_04101_00003_nrcb3_cal.fits,mast:JWST/product/jw01727046001_04101_00003_nrcb3_cal.fits,OUTSIDE_DETECTOR,,,,,
634857,early,F150W,jw01727046001_04101_00003_nrca4_cal.fits,mast:JWST/product/jw01727046001_04101_00003_nrca4_cal.fits,OUTSIDE_DETECTOR,,,,,
634857,early,F150W,jw01727046001_04101_00002_nrcb4_cal.fits,mast:JWST/product/jw01727046001_04101_00002_nrcb4_cal.fits,OUTSIDE_DETECTOR,,,,,
634857,early,F150W,jw01727048001_04101_00004_nrca2_cal.fits,mast:JWST/product/jw01727048001_04101_00004_nrca2_cal.fits,COVERED,827.2416601787886,1793.0954363154087,59949.84869211805,NRCA2,F150W
634857,early,F150W,jw01727048001_04101_00004_nrca4_cal.fits,mast:JWST/product/jw01727048001_04101_00004_nrca4_cal.fits,OUTSIDE_DETECTOR,,,,,
634857,early,F150W,jw01727048001_04101_00004_nrca3_cal.fits,mast:JWST/product/jw01727048001_04101_00004_nrca3_cal.fits,OUTSIDE_DETECTOR,,,,,
634857,early,F150W,jw01727048001_04101_00004_nrcb1_cal.fits,mast:JWST/product/jw01727048001_04101_00004_nrcb1_cal.fits,OUTSIDE_DETECTOR,,,,,
634857,early,F150W,jw01727048001_04101_00004_nrcb3_cal.fits,mast:JWST/product/jw01727048001_04101_00004_nrcb3_cal.fits,OUTSIDE_DETECTOR,,,,,
634857,early,F150W,jw01727048001_04101_00004_nrcb2_cal.fits,mast:JWST/product/jw01727048001_04101_00004_nrcb2_cal.fits,OUTSIDE_DETECTOR,,,,,
634857,early,F150W,jw01727048001_04101_00002_nrcb4_cal.fits,mast:JWST/product/jw01727048001_04101_00002_nrcb4_cal.fits,OUTSIDE_DETECTOR,,,,,
634857,early,F150W,jw01727048001_04101_00002_nrca3_cal.fits,mast:JWST/product/jw01727048001_04101_00002_nrca3_cal.fits,OUTSIDE_DETECTOR,,,,,
634857,early,F150W,jw01727048001_04101_00004_nrcb4_cal.fits,mast:JWST/product/jw01727048001_04101_00004_nrcb4_cal.fits,OUTSIDE_DETECTOR,,,,,
634857,early,F150W,jw01727048001_04101_00002_nrcb2_cal.fits,mast:JWST/product/jw01727048001_04101_00002_nrcb2_cal.fits,OUTSIDE_DETECTOR,,,,,
634857,early,F150W,jw01727048001_04101_00002_nrca1_cal.fits,mast:JWST/product/jw01727048001_04101_00002_nrca1_cal.fits,OUTSIDE_DETECTOR,,,,,
634857,early,F150W,jw01727048001_04101_00004_nrca1_cal.fits,mast:JWST/product/jw01727048001_04101_00004_nrca1_cal.fits,OUTSIDE_DETECTOR,,,,,
634857,early,F150W,jw01727048001_04101_00002_nrca4_cal.fits,mast:JWST/product/jw01727048001_04101_00002_nrca4_cal.fits,OUTSIDE_DETECTOR,,,,,
634857,early,F150W,jw01727048001_04101_00002_nrca2_cal.fits,mast:JWST/product/jw01727048001_04101_00002_nrca2_cal.fits,OUTSIDE_DETECTOR,,,,,
634857,early,F150W,jw01727048001_04101_00002_nrcb3_cal.fits,mast:JWST/product/jw01727048001_04101_00002_nrcb3_cal.fits,OUTSIDE_DETECTOR,,,,,
634857,early,F150W,jw01727048001_04101_00001_nrca4_cal.fits,mast:JWST/product/jw01727048001_04101_00001_nrca4_cal.fits,OUTSIDE_DETECTOR,,,,,
634857,early,F150W,jw01727048001_04101_00002_nrcb1_cal.fits,mast:JWST/product/jw01727048001_04101_00002_nrcb1_cal.fits,OUTSIDE_DETECTOR,,,,,
634857,late,F356W,jw05893013001_05101_00001_nrcalong_cal.fits,mast:JWST/product/jw05893013001_05101_00001_nrcalong_cal.fits,COVERED,612.3726875743148,497.3535461733761,60819.68565261574,NRCALONG,F356W
634857,late,F356W,jw05893013001_03101_00001_nrcblong_cal.fits,mast:JWST/product/jw05893013001_03101_00001_nrcblong_cal.fits,OUTSIDE_DETECTOR,,,,,
634857,late,F356W,jw05893013001_03101_00001_nrcalong_cal.fits,mast:JWST/product/jw05893013001_03101_00001_nrcalong_cal.fits,COVERED,867.0697553661538,463.6695285209456,60819.678941516206,NRCALONG,F356W
634857,late,F356W,jw05893013001_05101_00002_nrcblong_cal.fits,mast:JWST/product/jw05893013001_05101_00002_nrcblong_cal.fits,OUTSIDE_DETECTOR,,,,,
634857,late,F356W,jw05893013001_05101_00001_nrcblong_cal.fits,mast:JWST/product/jw05893013001_05101_00001_nrcblong_cal.fits,OUTSIDE_DETECTOR,,,,,
634857,late,F356W,jw05893013001_05101_00002_nrcalong_cal.fits,mast:JWST/product/jw05893013001_05101_00002_nrcalong_cal.fits,COVERED,992.5533576895682,499.7521528142015,60819.69037483796,NRCALONG,F356W
634857,late,F356W,jw05893013002_05101_00001_nrcalong_cal.fits,mast:JWST/product/jw05893013002_05101_00001_nrcalong_cal.fits,OUTSIDE_DETECTOR,,,,,
634857,late,F356W,jw05893013002_05101_00002_nrcblong_cal.fits,mast:JWST/product/jw05893013002_05101_00002_nrcblong_cal.fits,COVERED,9.225763166173328,497.64623977557153,60819.745474780095,NRCBLONG,F356W
