candidate_id,epoch_label,requested_filter,productFilename,dataURI,status,x_full,y_full,mjd,detector,actual_filter
605914,early,F150W,jw01727041001_04101_00001_nrca4_cal.fits,mast:JWST/product/jw01727041001_04101_00001_nrca4_cal.fits,OUTSIDE_DETECTOR,,,,,
605914,early,F150W,jw01727041001_04101_00002_nrca3_cal.fits,mast:JWST/product/jw01727041001_04101_00002_nrca3_cal.fits,OUTSIDE_DETECTOR,,,,,
605914,early,F150W,jw01727041001_04101_00002_nrca4_cal.fits,mast:JWST/product/jw01727041001_04101_00002_nrca4_cal.fits,OUTSIDE_DETECTOR,,,,,
605914,early,F150W,jw01727041001_04101_00001_nrca2_cal.fits,mast:JWST/product/jw01727041001_04101_00001_nrca2_cal.fits,OUTSIDE_DETECTOR,,,,,
605914,early,F150W,jw01727041001_04101_00002_nrca1_cal.fits,mast:JWST/product/jw01727041001_04101_00002_nrca1_cal.fits,OUTSIDE_DETECTOR,,,,,
605914,early,F150W,jw01727041001_04101_00002_nrca2_cal.fits,mast:JWST/product/jw01727041001_04101_00002_nrca2_cal.fits,OUTSIDE_DETECTOR,,,,,
605914,early,F150W,jw01727041001_04101_00001_nrca3_cal.fits,mast:JWST/product/jw01727041001_04101_00001_nrca3_cal.fits,OUTSIDE_DETECTOR,,,,,
605914,early,F150W,jw01727041001_04101_00001_nrca1_cal.fits,mast:JWST/product/jw01727041001_04101_00001_nrca1_cal.fits,OUTSIDE_DETECTOR,,,,,
605914,early,F150W,jw01727041001_04101_00003_nrcb3_cal.fits,mast:JWST/product/jw01727041001_04101_00003_nrcb3_cal.fits,OUTSIDE_DETECTOR,,,,,
605914,early,F150W,jw01727041001_04101_00003_nrca2_cal.fits,mast:JWST/product/jw01727041001_04101_00003_nrca2_cal.fits,OUTSIDE_DETECTOR,,,,,
605914,early,F150W,jw01727041001_04101_00001_nrcb3_cal.fits,mast:JWST/product/jw01727041001_04101_00001_nrcb3_cal.fits,OUTSIDE_DETECTOR,,,,,
605914,early,F150W,jw01727041001_04101_00004_nrcb3_cal.fits,mast:JWST/product/jw01727041001_04101_00004_nrcb3_cal.fits,OUTSIDE_DETECTOR,,,,,
605914,early,F150W,jw01727041001_04101_00004_nrca1_cal.fits,mast:JWST/product/jw01727041001_04101_00004_nrca1_cal.fits,OUTSIDE_DETECTOR,,,,,
605914,early,F150W,jw01727041001_04101_00001_nrcb1_cal.fits,mast:JWST/product/jw01727041001_04101_00001_nrcb1_cal.fits,OUTSIDE_DETECTOR,,,,,
605914,early,F150W,jw01727041001_04101_00004_nrca4_cal.fits,mast:JWST/product/jw01727041001_04101_00004_nrca4_cal.fits,OUTSIDE_DETECTOR,,,,,
605914,early,F150W,jw01727041001_04101_00002_nrcb4_cal.fits,mast:JWST/product/jw01727041001_04101_00002_nrcb4_cal.fits,OUTSIDE_DETECTOR,,,,,
605914,early,F150W,jw01727041001_04101_00003_nrca3_cal.fits,mast:JWST/product/jw01727041001_04101_00003_nrca3_cal.fits,OUTSIDE_DETECTOR,,,,,
605914,early,F150W,jw01727041001_04101_00004_nrcb1_cal.fits,mast:JWST/product/jw01727041001_04101_00004_nrcb1_cal.fits,OUTSIDE_DETECTOR,,,,,
605914,early,F150W,jw01727041001_04101_00003_nrca1_cal.fits,mast:JWST/product/jw01727041001_04101_00003_nrca1_cal.fits,OUTSIDE_DETECTOR,,,,,
605914,early,F150W,jw01727041001_04101_00003_nrcb1_cal.fits,mast:JWST/product/jw01727041001_04101_00003_nrcb1_cal.fits,OUTSIDE_DETECTOR,,,,,
605914,early,F150W,jw01727041001_04101_00003_nrcb4_cal.fits,mast:JWST/product/jw01727041001_04101_00003_nrcb4_cal.fits,OUTSIDE_DETECTOR,,,,,
605914,early,F150W,jw01727041001_04101_00003_nrca4_cal.fits,mast:JWST/product/jw01727041001_04101_00003_nrca4_cal.fits,OUTSIDE_DETECTOR,,,,,
605914,early,F150W,jw01727041001_04101_00003_nrcb2_cal.fits,mast:JWST/product/jw01727041001_04101_00003_nrcb2_cal.fits,OUTSIDE_DETECTOR,,,,,
605914,early,F150W,jw01727041001_04101_00004_nrca2_cal.fits,mast:JWST/product/jw01727041001_04101_00004_nrca2_cal.fits,COVERED,1001.6588331043366,2031.2332177931787,60307.11229105324,NRCA2,F150W
605914,early,F150W,jw01727041001_04101_00004_nrca3_cal.fits,mast:JWST/product/jw01727041001_04101_00004_nrca3_cal.fits,OUTSIDE_DETECTOR,,,,,
605914,early,F150W,jw01727041001_04101_00002_nrcb2_cal.fits,mast:JWST/product/jw01727041001_04101_00002_nrcb2_cal.fits,OUTSIDE_DETECTOR,,,,,
605914,early,F150W,jw01727041001_04101_00001_nrcb4_cal.fits,mast:JWST/product/jw01727041001_04101_00001_nrcb4_cal.fits,OUTSIDE_DETECTOR,,,,,
605914,early,F150W,jw01727041001_04101_00002_nrcb1_cal.fits,mast:JWST/product/jw01727041001_04101_00002_nrcb1_cal.fits,OUTSIDE_DETECTOR,,,,,
605914,early,F150W,jw01727041001_04101_00001_nrcb2_cal.fits,mast:JWST/product/jw01727041001_04101_00001_nrcb2_cal.fits,OUTSIDE_DETECTOR,,,,,
605914,early,F150W,jw01727041001_04101_00004_nrcb4_cal.fits,mast:JWST/product/jw01727041001_04101_00004_nrcb4_cal.fits,OUTSIDE_DETECTOR,,,,,
605914,early,F150W,jw01727041001_04101_00004_nrcb2_cal.fits,mast:JWST/product/jw01727041001_04101_00004_nrcb2_cal.fits,OUTSIDE_DETECTOR,,,,,
605914,early,F150W,jw01727041001_04101_00002_nrcb3_cal.fits,mast:JWST/product/jw01727041001_04101_00002_nrcb3_cal.fits,OUTSIDE_DETECTOR,,,,,
605914,late,F356W,jw05893017006_05101_00001_nrcblong_cal.fits,mast:JWST/product/jw05893017006_05101_00001_nrcblong_cal.fits,OUTSIDE_DETECTOR,,,,,
605914,late,F356W,jw05893017006_05101_00001_nrcalong_cal.fits,mast:JWST/product/jw05893017006_05101_00001_nrcalong_cal.fits,OUTSIDE_DETECTOR,,,,,
605914,late,F356W,jw05893017006_03101_00001_nrcalong_cal.fits,mast:JWST/product/jw05893017006_03101_00001_nrcalong_cal.fits,OUTSIDE_DETECTOR,,,,,
605914,late,F356W,jw05893017006_05101_00002_nrcblong_cal.fits,mast:JWST/product/jw05893017006_05101_00002_nrcblong_cal.fits,OUTSIDE_DETECTOR,,,,,
605914,late,F356W,jw05893017006_03101_00001_nrcblong_cal.fits,mast:JWST/product/jw05893017006_03101_00001_nrcblong_cal.fits,OUTSIDE_DETECTOR,,,,,
605914,late,F356W,jw05893017006_05101_00002_nrcalong_cal.fits,mast:JWST/product/jw05893017006_05101_00002_nrcalong_cal.fits,OUTSIDE_DETECTOR,,,,,
605914,late,F356W,jw05893017001_03101_00001_nrcblong_cal.fits,mast:JWST/product/jw05893017001_03101_00001_nrcblong_cal.fits,COVERED,734.8464404705562,1830.3317265025469,60664.98849443287,NRCBLONG,F356W
